1,17000,72.43618811739583,1.4911579490412614
2,15600,71.35545123839898,1.3055222929895864
1,17200,71.1665764462472,1.4223043143080412
2,18000,72.39825485118295,1.3787183541981105
2,19800,71.7169194062321,1.3125073973556651
2,19200,70.90319202794244,1.428271107625233
2,17600,71.29198011495775,1.4723134092551002
2,19400,71.72360959046202,1.3794408568183159
2,19600,71.3368460379194,1.3750053479116158
2,20000,71.41443766394556,1.4500748403516832
