algo_rep,milestone,mean,hw,elapsed_time
0,0,54.37182059896534,2.2507786999964456,0.7713102000000163
0,200,60.037947502130876,1.8710245321695902,145.7734028
0,400,61.578508567881585,2.01320287708309,182.01067889999996
0,600,63.440024008743855,1.9468597404928751,176.18991539999996
0,800,64.07423077348666,1.9762068038255916,172.3235370000001
0,1000,62.39465715374406,1.987687867884733,173.36585019999995
0,1200,64.03709106797665,2.0310237924703016,170.10940119999998
0,1400,63.03563062410496,1.7719466225329297,167.72311579999996
0,1600,64.13216500465818,2.2979467072610382,169.87866099999997
0,1800,63.398725913096,1.762505056309737,166.48234020000018
0,2000,62.74694393598512,1.9522839902604219,165.08469919999993
0,2200,65.15921558878566,2.0184445995436926,165.42857370000002
0,2400,62.97124775446325,1.701852455692911,168.25241990000018
0,2600,63.7177740251017,2.018159536904845,168.6017866999996
0,2800,65.16357077929392,2.406920263428365,169.03226610000002
0,3000,64.0050116521269,2.2086505451491028,170.2635290000003
0,3200,64.84773607564082,2.1749228800697944,170.36480389999997
0,3400,65.76030766728519,1.9547414634275957,172.94537910000008
0,3600,65.60463074852672,1.9779458587487457,170.97619619999978
0,3800,68.40782340900546,2.0295124764775254,176.41190099999994
0,4000,64.0916771375454,2.170861774414858,177.59924339999998
0,4200,67.30562666860045,2.2011489298865152,176.990632
0,4400,66.9463539638525,2.2483969006042086,179.03682610000033
0,4600,67.48608974343854,2.3111986100958903,174.9611304999994
0,4800,66.72448878415739,1.8926739031050144,179.47761609999998
0,5000,65.27388729260915,2.1568178792510997,178.99960120000014
0,5200,67.37690045281742,2.401310219275079,179.52486270000009
0,5400,65.89169318397842,2.3416987260286892,176.5977284999999
0,5600,66.30886441882652,2.0648096300680856,179.14988240000002
0,5800,66.36242724763885,2.10426699192477,176.9154279000004
0,6000,66.80256147270237,2.352275550229373,180.34572349999962
0,6200,66.06039373906565,2.209042725475417,178.62266809999983
0,6400,67.93070646351968,2.3051911527558215,181.70838880000065
0,6600,66.67922778787693,2.3668821392852095,177.16881740000008
0,6800,64.47935054202375,1.9102668489131183,179.5628571999996
0,7000,65.1736349842602,2.0829987832441854,178.56283940000048
0,7200,65.80386811896655,2.0756612111598165,179.4544111999994
0,7400,66.8113150737866,2.1994794428605893,182.54739969999991
0,7600,67.26323395155994,2.2478008925308224,177.4624300000005
0,7800,67.43010478135075,2.105506126617906,179.7516687999996
0,8000,66.59880748695696,2.333170978782856,180.6228597999998
0,8200,68.67351350093477,2.255763215496494,182.93513150000035
0,8400,65.87155572168383,2.032172542065318,177.35794859999987
0,8600,68.0705022335232,1.9501226755785788,179.83508380000058
0,8800,69.09440200095986,2.050574961656345,181.27826619999996
0,9000,67.18607814790583,2.5962505403034233,181.06187779999982
0,9200,67.32407380708759,2.251925600280886,178.83113719999892
0,9400,68.60828746850603,2.5080825416936703,179.88272870000037
0,9600,67.98873948832016,2.5086466182860065,178.69984290000139
0,9800,68.5406399701448,2.0629812757737938,180.95520599999873
0,10000,67.27139747541989,2.2828053383629836,175.12399050000022
0,10200,66.28091034882262,2.3329179103628075,176.08783360000052
0,10400,68.64490721060913,2.2080599920435144,175.87703220000003
0,10600,68.43453645610143,2.2322923637473067,181.2664597999992
0,10800,68.03639235050629,2.2349491211906085,179.76895590000095
0,11000,68.81065580246192,2.1856061094409216,176.74824259999878
0,11200,68.02824777983993,2.31106431731696,178.0898655000001
0,11400,68.8317997546903,2.4560803964051954,178.78232860000026
0,11600,67.94476348198084,2.121999754509108,179.1041255
0,11800,68.76355929400141,2.1295106434686373,180.1279596000004
0,12000,68.17035571100529,2.1435334364775644,178.09584929999983
0,12200,66.28070713276469,1.9802945352064667,183.08815099999993
0,12400,66.78848966254546,2.067376051315584,181.47938989999966
0,12600,67.14695527962606,2.206948206993914,181.00096400000075
